Freq.,V(vout)
20,"1.19338242484082e+000,9.56577539080172e-001"
20.94257096,"1.21485073238728e+000,1.00598503565561e+000"
21.92956392,"1.23901171337639e+000,1.05831503619993e+000"
22.96307243,"1.26626840415702e+000,1.11377519153393e+000"
24.04528869,"1.29709752307099e+000,1.17258593712177e+000"
25.17850824,"1.33206552709453e+000,1.23497838388357e+000"
26.36513477,"1.37184862341383e+000,1.30119028103582e+000"
27.60768529,"1.41725775571831e+000,1.37145901156691e+000"
28.90879541,"1.46926982115838e+000,1.44601005193181e+000"
30.27122497,"1.52906661790621e+000,1.52503853201051e+000"
31.69786385,"1.59808323186007e+000,1.60868032655344e+000"
33.19173815,"1.67806761871907e+000,1.69696729435600e+000"
34.75601657,"1.77115279383725e+000,1.78975856012767e+000"
36.39401717,"1.87994180321402e+000,1.88663570607241e+000"
38.10921436,"2.00760257133516e+000,1.98674391602981e+000"
39.9052463,"2.15796299431531e+000,2.08855306015175e+000"
41.78592262,"2.33558298992284e+000,2.18950250576017e+000"
43.75523248,"2.54575397438020e+000,2.28548295556539e+000"
45.81735306,"2.79432860192901e+000,2.37010451521928e+000"
47.97665838,"3.08720354831894e+000,2.43372037215886e+000"
50.23772863,"3.42916026596504e+000,2.46226047308301e+000"
52.60535984,"3.82164051968721e+000,2.43615592860442e+000"
55.08457407,"4.25902286150085e+000,2.33010600306443e+000"
57.68063006,"4.72340798794176e+000,2.11517536294559e+000"
60.39903441,"5.17936052120058e+000,1.76529585065146e+000"
63.2455532,"5.57265341379389e+000,1.26931793231051e+000"
66.2262243,"5.83892359165475e+000,6.45425472837815e-001"
69.34737009,"5.92447558858839e+000,-5.19160575859132e-002"
72.61561095,"5.81022914855566e+000,-7.43132036863244e-001"
76.03787926,"5.52145956489403e+000,-1.35085794344923e+000"
79.62143411,"5.11502750333602e+000,-1.82574099225894e+000"
83.37387669,"4.65485726093175e+000,-2.15464534275816e+000"
87.30316645,"4.19266824643273e+000,-2.35182728693326e+000"
91.41763792,"3.76109202482621e+000,-2.44440102182125e+000"
95.72601846,"3.37587260265718e+000,-2.46104834880680e+000"
100.2374467,"3.04130091377738e+000,-2.42628514581156e+000"
104.961492,"2.75525287689379e+000,-2.35882842376304e+000"
109.9081748,"2.51267528614699e+000,-2.27202610877430e+000"
115.0879875,"2.30762472084461e+000,-2.17497838069539e+000"
120.5119172,"2.13430909640738e+000,-2.07368614240113e+000"
126.1914689,"1.98753884618054e+000,-1.97199185341015e+000"
132.1386896,"1.86286359281075e+000,-1.87227733579493e+000"
138.3661942,"1.75655741230730e+000,-1.77595486644714e+000"
144.887192,"1.66554112348967e+000,-1.68380266116583e+000"
151.715515,"1.58728620186957e+000,-1.59619007253787e+000"
158.8656469,"1.51972098887927e+000,-1.51322712855472e+000"
166.3527542,"1.46114750976267e+000,-1.43486309827858e+000"
174.192718,"1.41017118190939e+000,-1.36095105823915e+000"
182.4021679,"1.36564297277073e+000,-1.29128990314348e+000"
190.9985172,"1.32661250538513e+000,-1.22565143677639e+000"
200,"1.29229034395030e+000,-1.16379761288408e+000"
209.4257096,"1.26201777653114e+000,-1.10549128602725e+000"
219.2956392,"1.23524262890714e+000,-1.05050269847561e+000"
229.6307243,"1.21149989034348e+000,-9.98613179632230e-001"
240.4528869,"1.19039616221198e+000,-9.49617037404096e-001"
251.7850824,"1.17159713936780e+000,-9.03322291967925e-001"
263.6513477,"1.15481749846367e+000,-8.59550682806002e-001"
276.0768529,"1.13981269941360e+000,-8.18137234567985e-001"
289.0879541,"1.12637231136250e+000,-7.78929569209140e-001"
302.7122497,"1.11431455704405e+000,-7.41787087597913e-001"
316.9786385,"1.10348183421956e+000,-7.06580099020357e-001"
331.9173815,"1.09373702356243e+000,-6.73188948989264e-001"
347.5601657,"1.08496043193281e+000,-6.41503175491380e-001"
363.9401717,"1.07704725104031e+000,-6.11420711549727e-001"
381.0921436,"1.06990543579741e+000,-5.82847143024992e-001"
399.052463,"1.06345392579988e+000,-5.55695025370369e-001"
417.8592262,"1.05762114844038e+000,-5.29883259518101e-001"
437.5523248,"1.05234375412692e+000,-5.05336524885934e-001"
458.1735306,"1.04756554345749e+000,-4.81984766185633e-001"
479.7665838,"1.04323655385724e+000,-4.59762730341026e-001"
502.3772863,"1.03931227909197e+000,-4.38609549153625e-001"
526.0535984,"1.03575300000875e+000,-4.18468363721331e-001"
550.8457407,"1.03252320862612e+000,-3.99285986506584e-001"
576.8063006,"1.02959111094833e+000,-3.81012597368681e-001"
603.9903441,"1.02692819632512e+000,-3.63601469895002e-001"
632.455532,"1.02450886333691e+000,-3.47008725000705e-001"
662.262243,"1.02231009376419e+000,-3.31193108781008e-001"
693.4737009,"1.02031116769490e+000,-3.16115791949414e-001"
726.1561095,"1.01849341386969e+000,-3.01740188680924e-001"
760.3787926,"1.01683999033730e+000,-2.88031792564652e-001"
796.2143411,"1.01533569127537e+000,-2.74958027890534e-001"
833.7387669,"1.01396677642788e+000,-2.62488114636653e-001"
873.0316645,"1.01272082018750e+000,-2.50592945585595e-001"
914.1763792,"1.01158657777660e+000,-2.39244974351095e-001"
957.2601846,"1.01055386633834e+000,-2.28418113109001e-001"
1002.374467,"1.00961345909013e+000,-2.18087639001169e-001"
1049.61492,"1.00875699092751e+000,-2.08230108362841e-001"
1099.081748,"1.00797687410090e+000,-1.98823277914926e-001"
1150.879875,"1.00726622277296e+000,-1.89846032195419e-001"
1205.119172,"1.00661878542178e+000,-1.81278316702446e-001"
1261.914689,"1.00602888418950e+000,-1.73101076064995e-001"
1321.386896,"1.00549136039683e+000,-1.65296196839336e-001"
1383.661942,"1.00500152553275e+000,-1.57846454444552e-001"
1448.87192,"1.00455511712670e+000,-1.50735463883393e-001"
1517.15515,"1.00414825897110e+000,-1.43947633862808e-001"
1588.656469,"1.00377742523489e+000,-1.37468124042243e-001"
1663.527542,"1.00343940805595e+000,-1.31282805117735e-001"
1741.92718,"1.00313128825462e+000,-1.25378221498977e-001"
1824.021679,"1.00285040884410e+000,-1.19741556366535e-001"
1909.985172,"1.00259435105738e+000,-1.14360598898202e-001"
2000,"1.00236091263673e+000,-1.09223713509891e-001"
2094.257096,"1.00214808815898e+000,-1.04319810943707e-001"
2192.956392,"1.00195405119862e+000,-9.96383210522254e-002"
2296.307243,"1.00177713814725e+000,-9.51691671680237e-002"
2404.528869,"1.00161583352934e+000,-9.09027419238555e-002"
2517.850824,"1.00146875667090e+000,-8.68298844366109e-002"
2636.513477,"1.00133464959063e+000,-8.29418587613873e-002"
2760.768529,"1.00121236599853e+000,-7.92303334969802e-002"
2890.879541,"1.00110086129679e+000,-7.56873625109620e-002"
3027.122497,"1.00099918348960e+000,-7.23053666752094e-002"
3169.786385,"1.00090646491618e+000,-6.90771165741353e-002"
3319.173815,"1.00082191473102e+000,-6.59957160946760e-002"
3475.601657,"1.00074481206269e+000,-6.30545868812078e-002"
3639.401717,"1.00067449978739e+000,-6.02474535658075e-002"
3810.921436,"1.00061037886246e+000,-5.75683297579417e-002"
3990.52463,"1.00055190316733e+000,-5.50115047312829e-002"
4178.592262,"1.00049857480623e+000,-5.25715307785504e-002"
4375.523248,"1.00044993983074e+000,-5.02432111870803e-002"
4581.735306,"1.00040558434380e+000,-4.80215888164821e-002"
4797.665838,"1.00036513095093e+000,-4.59019352251744e-002"
5023.772863,"1.00032823552724e+000,-4.38797403355693e-002"
5260.535984,"1.00029458427193e+000,-4.19507026042538e-002"
5508.457407,"1.00026389102395e+000,-4.01107196555586e-002"
5768.063006,"1.00023589481617e+000,-3.83558793853354e-002"
6039.903441,"1.00021035764584e+000,-3.66824514806012e-002"
6324.55532,"1.00018706244266e+000,-3.50868793559584e-002"
6622.62243,"1.00016581121625e+000,-3.35657724751854e-002"
6934.737009,"1.00014642336751e+000,-3.21158990388994e-002"
7261.561095,"1.00012873414865e+000,-3.07341790337432e-002"
7603.787926,"1.00011259325919e+000,-2.94176776039876e-002"
7962.143411,"1.00009786356535e+000,-2.81635987550999e-002"
8337.387669,"1.00008441993208e+000,-2.69692793517606e-002"
8730.316645,"1.00007214815761e+000,-2.58321834121489e-002"
9141.763792,"1.00006094400127e+000,-2.47498966771218e-002"
9572.601846,"1.00005071229642e+000,-2.37201214449669e-002"
10023.74467,"1.00004136614070e+000,-2.27406716586529e-002"
10496.1492,"1.00003282615678e+000,-2.18094682361425e-002"
10990.81748,"1.00002501981727e+000,-2.09245346298985e-002"
11508.79875,"1.00001788082797e+000,-2.00839926087610e-002"
12051.19172,"1.00001134856418e+000,-1.92860582520780e-002"
12619.14689,"1.00000536755535e+000,-1.85290381468803e-002"
13213.86896,"9.99999887013575e-001,-1.78113257778705e-002"
13836.61942,"9.99994860401955e-001,-1.71313981048797e-002"
14488.7192,"9.99990245039096e-001,-1.64878123206336e-002"
15171.5515,"9.99986001736450e-001,-1.58792027784784e-002"
15886.56469,"9.99982094465359e-001,-1.53042780848409e-002"
16635.27542,"9.99978490050944e-001,-1.47618183526674e-002"
17419.2718,"9.99975157890296e-001,-1.42506726064084e-002"
18240.21679,"9.99972069692519e-001,-1.37697563332040e-002"
19099.85172,"9.99969199238419e-001,-1.33180491767462e-002"
20000,"9.99966522157826e-001,-1.28945927681343e-002"
